Year,DoY,Hour,FC_cw,qc_FC_cw,FC_cwu_f,FC_cwu_gf,qc_FC_cwu_gf,FC_cwbNEGu_f,FC_cwbNEGu_gf,qc_FC_cwbNEGu_gf,LE_cw_f,qc_LE_cw_f,LE_cw_gf,qc_LE_cw_gf,H_c_f,qc_H_c_f,H_c_gf,qc_H_c_gf,UST,EBC,TAU_c,qc_TAU_c,TAU,TAU_FreqR,H,H_FreqR,LE,LE_FreqR,FC,FC_FreqR,Rg_f,Rg_gf,qc_Rg_gf,VPD_f,VPD_gf,qc_VPD_gf,RH_f,RH_gf,qc_RH_gf,Ta_f,Ta_gf,qc_Ta_gf,Tsoil_f,Tsoil_gf,qc_Tsoil_gf,PA_1,Rg_out_f,Rlong_f,Rlong_out_f,RNET_f,PAR_out_f,PRECIP,SnowD_f,G1_f,G2_f,G3_f,G4_f,G1_str,G2_str,SWC_1_f,SWC_2_f,Tsoil_2,AGC,CO2,ALBEDO_f,WS_1,WD,PotRad,FP_NEEnight,FP_Temp,E_0,R_ref,Reco,Reco_f,Reco_DT_f,GPP,GPP_f,GPP_DT_f,GPP_fqc,gC_NEE,gC_ER,gC_GPP,gC ER_DT,gC GPP_DT
--,--,--,umolm-2s-1,-,umolm-2s-1,umolm-2s-1,-,umolm-2s-1,umolm-2s-1,-,Wm-2,-,Wm-2,-,Wm-2,-,Wm-2,-,ms-1,%,kg m-1 s-2,-,kg m-1 s-2,-,Wm-2,-,Wm-2,-,umolm-2s-1,-,Wm-2,Wm-2,-,hPa,hPa,-,%,%,-,degC,degC,-,degC,degC,-,KPA,Wm-2,Wm-2,Wm-2,Wm-2,umolm-2s-1,mm,m,Wm-2,Wm-2,Wm-2,Wm-2,Wm-2,Wm-2,m3 m-3,m3 m-3,degC,unitless,umol mol-1,fraction,m sec-1,degrees,W_m-2,umolm-2s-1,degC,degK,umolm-2s-1,umolm-2s-1,umolm-2s-1,umolm-2s-1,umolm-2s-1,umolm-2s-1,umolm-2s-1,-,gC_m-2_30min-1,gC_m-2_30min-1,gC_m-2_30min-1,gC_m-2_30min-1,gC_m-2_30min-1
2010,339,8,-9999,-9999,-9999,0.51333,3,-9999,0.60333,3,-9999,-9999,3.5533,1,-9999,-9999,-5.3263,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.1276,0.1276,0,78.871,78.871,0,-27.938,-27.938,0,47.456,47.456,0,-9999,0.83766,167.19,166.97,-2.9395,0,0,0.11,-40.005,-7.4047,-25.386,-25.581,-23.705,-25.484,30.674,29.297,9.9879,-9999,-9999,-9999,0.20116,7.337,0,-9999,-27.938,59.32,1.0481,0.10419,0.60333,0.60333,-0.49914,0,0,3,0.013034,0.013034,0,0.013034,0
2010,339,8.5,-9999,-9999,-9999,0.51333,3,-9999,0.60333,3,-9999,-9999,3.5533,1,-9999,-9999,-5.3263,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.13133,0.13133,0,78.396,78.396,0,-27.868,-27.868,0,47.456,47.456,0,-9999,0.79358,166.94,166.73,-2.8342,0,0,0.113,-40.49,-7.5188,-25.744,-25.95,-24.005,-25.847,30.674,29.297,9.9879,-9999,-9999,-9999,0.23245,196.13,0,-9999,-27.868,59.32,1.0481,0.10552,0.60333,0.60333,-0.49781,0,0,3,0.013034,0.013034,0,0.013034,0
2010,339,9,-9999,-9999,-9999,0.51333,3,-9999,0.60333,3,-9999,-9999,3.5533,1,-9999,-9999,-5.3263,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.11967,0.11967,0,79.7,79.7,0,-28.195,-28.195,0,47.456,47.456,0,-9999,0.86008,166.75,166.56,-2.9159,0.043176,0,0.11,-40.939,-7.628,-26.079,-26.304,-24.284,-26.192,30.674,29.297,9.9879,-9999,-9999,-9999,0.22623,294.86,0,-9999,-28.195,59.32,1.0481,0.099381,0.60333,0.60333,-0.50395,0,0,3,0.013034,0.013034,0,0.013034,0
2010,339,9.5,-9999,-9999,-9999,0.51333,3,-9999,0.60333,3,-9999,-9999,3.5533,1,-9999,-9999,-5.3263,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.15008,0.15008,0,75.467,75.467,0,-27.801,-27.801,0,47.456,47.456,0,-9999,1.1169,166.78,166.48,-2.7408,0.8997,0,0.11,-41.345,-7.7302,-26.387,-26.639,-24.538,-26.513,30.674,29.297,9.9879,-9999,-9999,-9999,0.26514,1.7709,0,-9999,-27.801,59.32,1.0481,0.1068,0.60333,0.60333,-0.49654,0,0,3,0.013034,0.013034,0,0.013034,0
2010,339,10,-9999,-9999,-9999,0.51333,3,-9999,0.60333,3,-9999,-9999,3.5533,1,-9999,-9999,-5.3263,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.13321,0.13321,0,76.881,76.881,0,-28.437,-28.437,0,47.456,47.456,0,-9999,2.1103,166.57,166.5,-2.5433,5.1633,0,0.11,-41.699,-7.8255,-26.671,-26.951,-24.762,-26.811,30.674,29.297,9.9879,-9999,-9999,-9999,0.20343,11.225,0,-9999,-28.437,59.32,1.0481,0.094932,0.60333,0.60333,-0.5084,0,0,3,0.013034,0.013034,0,0.013034,0
2010,339,10.5,-9999,-9999,-9999,0.51333,3,-9999,0.60333,3,-9999,-9999,3.4667,1,-9999,-9999,-5.2663,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.0798,3.0798,0,0.14049,0.14049,0,76.297,76.297,0,-28.137,-28.137,0,47.456,47.456,0,-9999,4.4354,166.48,166.6,-1.4714,14.918,0,0.111,-42.011,-7.9175,-26.922,-27.243,-24.964,-27.083,30.674,29.297,9.9879,-9999,-9999,-9999,0.16669,303.31,0,-9999,-28.137,59.32,1.0481,0.10046,0.60333,0.60333,-0.50287,0,0,3,0.013034,0.013034,0,0.013034,0
2010,339,11,-9999,-9999,-9999,0.51333,3,-9999,0.60333,3,-9999,-9999,3.4667,1,-9999,-9999,-5.2663,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,10.326,10.326,0,0.14974,0.14974,0,75.709,75.709,0,-27.72,-27.72,0,47.456,47.456,0,-9999,7.7612,166.91,166.46,3.0119,26.593,0,0.108,-42.295,-8.0034,-27.146,-27.517,-25.149,-27.331,30.674,29.297,9.9879,-9999,-9999,0.81411,0.33044,227.47,0,-9999,-27.72,59.32,1.0481,0.10835,0.60333,0.60333,-0.49499,0,0,3,0.013034,0.013034,0,0.013034,0
2010,339,11.5,-9999,-9999,-9999,1.4717,3,-9999,1.4717,3,-9999,-9999,3.4667,1,-9999,-9999,-5.2663,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,15.758,15.758,0,0.15624,0.15624,0,77.319,77.319,0,-26.529,-26.529,0,47.456,47.456,0,-9999,10.051,167.88,165.54,8.047,35.934,0,0.109,-42.531,-8.0802,-27.338,-27.759,-25.306,-27.549,30.674,29.297,9.9879,-9999,-9999,0.70578,0.28196,217.46,28.968,-9999,-26.529,59.32,1.0481,0.13208,1.4717,1.4717,-1.3396,0,0,3,0.031793,0.031793,0,0.031793,0
2010,339,12,-9999,-9999,-9999,0.93467,3,-9999,0.93467,3,-9999,-9999,3.3732,1,-9999,-9999,-4.8365,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,19.718,19.718,0,0.17059,0.17059,0,77.686,77.686,0,-25.4,-25.4,0,47.456,47.456,0,-9999,12.029,168.83,164.05,12.476,42.103,0,0.109,-42.671,-8.1479,-27.506,-27.977,-25.41,-27.742,30.674,29.297,9.9879,-9999,-9999,0.70764,0.39762,24.331,51.339,-9999,-25.4,59.32,1.0481,0.15603,0.93467,0.93467,-0.77864,0,0,3,0.020192,0.020192,0,0.020192,0
2010,339,12.5,-9999,-9999,-9999,0.39333,3,-9999,0.39333,3,-9999,-9999,1.9103,1,-9999,-9999,-3.0768,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.193,27.193,0,0.20207,0.20207,0,76.462,76.462,0,-24.129,-24.129,0,47.456,47.456,0,-9999,13.857,169.36,162.63,20.068,45.662,0,0.105,-42.794,-8.2036,-27.642,-28.16,-25.499,-27.901,30.674,29.297,9.9879,-9999,-9999,0.55655,0.20372,35.588,64.579,-9999,-24.129,59.32,1.0481,0.1844,0.39333,0.39333,-0.20894,0,0,3,0.0084971,0.0084971,0,0.0084971,0
2010,339,13,-9999,-9999,-9999,0.415,3,-9999,0.415,3,-9999,-9999,1.9103,1,-9999,-9999,-3.0768,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.953,24.953,0,0.21562,0.21562,0,76.785,76.785,0,-23.257,-23.257,0,47.456,47.456,0,-9999,13.364,169.76,161.59,19.754,43.786,0,0.104,-42.862,-8.2462,-27.756,-28.318,-25.554,-28.037,30.674,29.297,9.9879,-9999,-9999,0.58187,0.19427,51.236,68.463,-9999,-23.257,59.32,1.0481,0.20457,0.415,0.415,-0.21043,0,0,3,0.0089652,0.0089652,0,0.0089652,0
2010,339,13.5,-9999,-9999,-9999,0.415,3,-9999,0.415,3,-9999,-9999,1.9103,1,-9999,-9999,-3.0768,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25.48,25.48,0,0.25779,0.25779,0,72.641,72.641,0,-23.097,-23.097,0,47.456,47.456,0,-9999,12.554,169.86,160.62,22.164,38.256,0,0.1,-42.806,-8.2784,-27.852,-28.452,-25.542,-28.152,30.674,29.297,9.9879,-9999,-9999,0.49726,0.21716,111.17,62.924,-9999,-23.097,59.32,1.0481,0.20832,0.415,0.415,-0.20668,0,0,3,0.0089652,0.0089652,0,0.0089652,0
2010,339,14,-9999,-9999,-9999,0.85211,3,-9999,0.85211,3,-9999,-9999,2.2994,1,-9999,-9999,-2.0331,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,14.274,14.274,0,0.21621,0.21621,0,75.593,75.593,0,-23.782,-23.782,0,47.456,47.456,0,-9999,8.1561,169.67,160.79,15.001,26.789,0,0.107,-42.73,-8.3086,-27.941,-28.573,-25.519,-28.257,30.674,29.297,9.9879,-9999,-9999,0.61311,0.29145,17.265,48.056,-9999,-23.782,59.32,1.0481,0.19236,0.85211,0.85211,-0.65975,0,0,3,0.018408,0.018408,0,0.018408,0
2010,339,14.5,-9999,-9999,-9999,1.0075,3,-9999,1.0075,3,-9999,-9999,3.4667,1,-9999,-9999,-5.2663,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.8579,2.8579,0,0.18178,0.18178,0,75.882,75.882,0,-25.555,-25.555,0,47.456,47.456,0,-9999,3.7845,169,162.08,5.991,14.754,0,0.108,-42.637,-8.3385,-28.028,-28.68,-25.488,-28.354,30.674,29.297,9.9879,-9999,-9999,-9999,0.16775,23.516,24.115,-9999,-25.555,59.32,1.0481,0.15267,1.0075,1.0075,-0.85483,0,0,3,0.021765,0.021765,0,0.021765,0
2010,339,15,-9999,-9999,-9999,0.51333,3,-9999,0.60333,3,-9999,-9999,3.5533,1,-9999,-9999,-5.3263,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.15207,0.15207,0,77.184,77.184,0,-26.884,-26.884,0,47.456,47.456,0,-9999,1.6444,168.31,164.14,1.4479,5.2779,0,0.11,-42.545,-8.3693,-28.122,-28.785,-25.457,-28.453,30.674,29.297,9.9879,-9999,-9999,-9999,0.31655,230.31,0,-9999,-26.884,59.32,1.0481,0.12483,0.60333,0.60333,-0.4785,0,0,3,0.013034,0.013034,0,0.013034,0
2010,339,15.5,-9999,-9999,-9999,0.44143,3,-9999,0.51857,3,-9999,-9999,3.5533,1,-9999,-9999,-5.3263,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.1178,0.1178,0,81.466,81.466,0,-27.393,-27.393,0,47.456,47.456,0,-9999,0.79748,167.73,165.01,-0.53559,0.93084,0,0.107,-42.484,-8.4046,-28.223,-28.897,-25.444,-28.56,30.674,29.297,9.9879,-9999,-9999,-9999,0.30458,19.698,0,-9999,-27.393,59.32,1.0481,0.11469,0.51857,0.51857,-0.40388,0,0,3,0.011203,0.011203,0,0.011203,0
2010,339,16,-9999,-9999,-9999,0.46375,3,-9999,0.53125,3,-9999,-9999,3.5533,1,-9999,-9999,-5.3263,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.15193,0.15193,0,75.106,75.106,0,-27.826,-27.826,0,47.456,47.456,0,-9999,0.52033,167.1,165.21,-1.2869,0.047814,0,0.11,-42.471,-8.4406,-28.331,-29.019,-25.456,-28.675,30.674,29.297,9.9879,-9999,-9999,-9999,0.29143,239.11,0,-9999,-27.826,59.32,1.0481,0.10632,0.53125,0.53125,-0.42493,0,0,3,0.011477,0.011477,0,0.011477,0
2010,339,16.5,-9999,-9999,-9999,0.46375,3,-9999,0.53125,3,-9999,-9999,3.5533,1,-9999,-9999,-5.3263,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.12374,0.12374,0,78.367,78.367,0,-28.514,-28.514,0,47.456,47.456,0,-9999,0.64017,166.58,165.63,-2.2912,0,0,0.11,-42.465,-8.4784,-28.439,-29.142,-25.472,-28.79,30.674,29.297,9.9879,-9999,-9999,-9999,0.21176,325.93,0,-9999,-28.514,59.32,1.0481,0.093533,0.53125,0.53125,-0.43772,0,0,3,0.011477,0.011477,0,0.011477,0
2010,339,17,-9999,-9999,-9999,0.46375,3,-9999,0.53125,3,-9999,-9999,3.5533,1,-9999,-9999,-5.3263,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.13617,0.13617,0,76.228,76.228,0,-28.499,-28.499,0,47.456,47.456,0,-9999,0.74747,166.11,165.66,-2.6647,0,0,0.109,-42.5,-8.523,-28.548,-29.27,-25.512,-28.909,30.674,29.297,9.9879,-9999,-9999,-9999,0.20784,107.08,0,-9999,-28.499,59.32,1.0481,0.093805,0.53125,0.53125,-0.43744,0,0,3,0.011477,0.011477,0,0.011477,0
2010,339,17.5,-9999,-9999,-9999,0.46375,3,-9999,0.53125,3,-9999,-9999,3.5533,1,-9999,-9999,-5.3263,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.12587,0.12587,0,77.207,77.207,0,-28.885,-28.885,0,47.456,47.456,0,-9999,0.73,165.75,165.49,-2.9865,0,0,0.109,-42.553,-8.5755,-28.672,-29.404,-25.564,-29.038,30.674,29.297,9.9879,-9999,-9999,-9999,0.21932,312.45,0,-9999,-28.885,59.32,1.0481,0.086917,0.53125,0.53125,-0.44433,0,0,3,0.011477,0.011477,0,0.011477,0
2010,339,18,-9999,-9999,-9999,0.46375,3,-9999,0.53125,3,-9999,-9999,3.5533,1,-9999,-9999,-5.3263,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.1348,0.1348,0,75.951,75.951,0,-28.728,-28.728,0,47.456,47.456,0,-9999,1.16,165.81,165.71,-3.159,0,0,0.108,-42.634,-8.6303,-28.804,-29.543,-25.632,-29.174,30.674,29.297,9.9879,-9999,-9999,-9999,0.37309,60.845,0,-9999,-28.728,59.32,1.0481,0.089692,0.53125,0.53125,-0.44156,0,0,3,0.011477,0.011477,0,0.011477,0
2010,339,18.5,-9999,-9999,-9999,0.46375,3,-9999,0.53125,3,-9999,-9999,3.5533,1,-9999,-9999,-5.3263,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.12168,0.12168,0,77.745,77.745,0,-28.99,-28.99,0,47.456,47.456,0,-9999,0.66793,165.87,165.42,-2.7329,0,0,0.11,-42.726,-8.6827,-28.943,-29.687,-25.704,-29.315,30.674,29.297,9.9879,-9999,-9999,-9999,0.28926,335.29,0,-9999,-28.99,59.32,1.0481,0.085081,0.53125,0.53125,-0.44617,0,0,3,0.011477,0.011477,0,0.011477,0
2010,339,19,-9999,-9999,-9999,0.46222,3,-9999,0.52222,3,-9999,-9999,3.5533,1,-9999,-9999,-5.3263,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.14025,0.14025,0,74.606,74.606,0,-28.884,-28.884,0,47.456,47.456,0,-9999,0.82476,165.61,165.58,-3.2181,0,0,0.11,-42.813,-8.7296,-29.078,-29.833,-25.771,-29.455,30.674,29.297,9.9879,-9999,-9999,-9999,0.26089,58.531,0,-9999,-28.884,59.32,1.0481,0.086934,0.52222,0.52222,-0.43529,0,0,3,0.011281,0.011281,0,0.011281,0
2010,339,19.5,-9999,-9999,-9999,0.46222,3,-9999,0.52222,3,-9999,-9999,3.5533,1,-9999,-9999,-5.3263,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.1241,0.1241,0,75.915,75.915,0,-29.613,-29.613,0,47.456,47.456,0,-9999,0.64849,165.37,165.48,-3.152,0,0,0.112,-42.87,-8.773,-29.207,-29.975,-25.821,-29.591,30.674,29.297,9.9879,-9999,-9999,-9999,0.31145,222.55,0,-9999,-29.613,59.32,1.0481,0.07454,0.52222,0.52222,-0.44768,0,0,3,0.011281,0.011281,0,0.011281,0
2010,339,20,-9999,-9999,-9999,0.46222,3,-9999,0.52222,3,-9999,-9999,3.5533,1,-9999,-9999,-5.3263,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.1255,0.1255,0,75.636,75.636,0,-29.616,-29.616,0,47.456,47.456,0,-9999,0.8499,164.94,165.29,-3.609,0,0,0.11,-42.925,-8.8182,-29.328,-30.113,-25.872,-29.72,30.674,29.297,9.9879,-9999,-9999,-9999,0.25542,290.38,0,-9999,-29.616,59.32,1.0481,0.074491,0.52222,0.52222,-0.44773,0,0,3,0.011281,0.011281,0,0.011281,0
2010,339,20.5,-9999,-9999,-9999,0.855,3,-9999,0.855,3,-9999,-9999,6.017,2,-9999,-9999,-4.1563,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,1,0.12268,0.12268,0,75.44,75.44,0,-29.937,-29.937,0,47.456,47.456,0,-9999,0.73968,-9999,165.38,-9999,0,0,0.111,-42.993,-8.8642,-29.447,-30.244,-25.928,-29.846,30.674,29.297,9.9879,0,-9999,-9999,0.16906,198.15,0,-9999,-29.937,59.32,1.0481,0.069304,0.855,0.855,-0.7857,0,0,3,0.018471,0.018471,0,0.018471,0
2010,339,21,-9999,-9999,-9999,1.085,3,-9999,1.085,3,-9999,-9999,6.0926,2,-9999,-9999,-2.8626,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,2,0.12147,0.12147,0,75.654,75.654,0,-29.949,-29.949,0,47.456,47.456,0,-9999,0.97757,-9999,165.54,-9999,0,0,0.11,-43.039,-8.9113,-29.565,-30.373,-25.975,-29.969,30.674,29.297,9.9879,0,-9999,-9999,0.24004,98.501,0,-9999,-29.949,59.32,1.0481,0.069114,1.085,1.085,-1.0159,0,0,3,0.023439,0.023439,0,0.023439,0
2010,339,21.5,-9999,-9999,-9999,0.8425,3,-9999,0.855,3,-9999,-9999,6.1509,2,-9999,-9999,-2.0205,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,2,0.12099,0.12099,0,76.144,76.144,0,-29.778,-29.778,0,47.456,47.456,0,-9999,0.86717,-9999,165.59,-9999,0,0,0.111,-43.083,-8.9572,-29.683,-30.502,-26.02,-30.092,30.674,29.297,9.9879,0,-9999,-9999,0.25122,235.72,0,-9999,-29.778,59.32,1.0481,0.071852,0.855,0.855,-0.78315,0,0,3,0.018471,0.018471,0,0.018471,0
2010,339,22,-9999,-9999,-9999,0.8425,3,-9999,0.855,3,-9999,-9999,5.4243,2,-9999,-9999,-1.459,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,2,0.12469,0.12469,0,74.934,74.934,0,-29.98,-29.98,0,47.456,47.456,0,-9999,0.8143,-9999,165.59,-9999,0,0,0.111,-43.147,-9.003,-29.809,-30.635,-26.075,-30.222,30.674,29.297,9.9879,0,-9999,-9999,0.20348,281.67,0,-9999,-29.98,59.32,1.0481,0.068622,0.855,0.855,-0.78638,0,0,3,0.018471,0.018471,0,0.018471,0
2010,339,22.5,-9999,-9999,-9999,0.46222,3,-9999,0.52222,3,-9999,-9999,3.5533,1,-9999,-9999,-5.3263,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.12431,0.12431,0,74.331,74.331,0,-30.259,-30.259,0,47.456,47.456,0,-9999,0.78849,164.27,165.59,-4.3654,0,0,0.111,-43.283,-9.0468,-29.928,-30.762,-11045,1725.9,30.674,29.297,9.9879,-9999,-9999,-9999,-9999,155,0,-9999,-30.259,59.32,1.0481,0.064274,0.52222,0.52222,-0.45795,0,0,3,0.011281,0.011281,0,0.011281,0
2010,339,23,-9999,-9999,-9999,0.4825,3,-9999,0.495,3,-9999,-9999,3.7309,2,-9999,-9999,0.073562,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,1,0.11304,0.11304,0,76.746,76.746,0,-30.22,-30.22,0,47.456,47.456,0,-9999,0.93326,-9999,166.87,-9999,0,0,0.11,-43.315,-9.0847,-30.032,-30.89,-11045,1725.8,30.674,29.297,9.9879,0,-9999,-9999,0.26701,63.23,0,-9999,-30.22,59.32,1.0481,0.064874,0.495,0.495,-0.43013,0,0,3,0.010693,0.010693,0,0.010693,0
2010,339,23.5,-9999,-9999,-9999,0.46222,3,-9999,0.52222,3,-9999,-9999,3.5533,1,-9999,-9999,-5.3263,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.1391,0.1391,0,72.755,72.755,0,-29.709,-29.709,0,47.456,47.456,0,-9999,0.80203,164.35,165.5,-4.3401,0,0,0.11,-43.359,-9.1196,-30.126,-31.02,-11046,1725.7,30.674,29.297,9.9879,-9999,-9999,-9999,0.21613,51.647,0,-9999,-29.709,59.32,1.0481,0.072971,0.52222,0.52222,-0.44925,0,0,3,0.011281,0.011281,0,0.011281,0
2010,340,0,-9999,-9999,-9999,0.423,3,-9999,0.477,3,-9999,-9999,3.5533,1,-9999,-9999,-5.3263,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.12462,0.12462,0,73.909,73.909,0,-30.403,-30.403,0,33.955,33.955,0,-9999,0.80027,164.1,165.37,-4.3675,0,0,0.111,-37.235,-10.062,-27.462,-27.815,-9063.6,1354.8,25.146,23.04,12.24,-9999,-9999,-9999,-9999,155,0,-9999,-30.403,59.32,1.0481,0.062081,0.477,0.477,-0.41492,0,0,3,0.010305,0.010305,0,0.010305,0
2010,340,0.5,-9999,-9999,-9999,0.48364,3,-9999,0.53273,3,-9999,-9999,3.5533,1,-9999,-9999,-5.3263,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.11851,0.11851,0,74.363,74.363,0,-30.742,-30.742,0,33.955,33.955,0,-9999,0.82899,164.05,165.4,-4.4299,0,0,0.111,-30.55,-11.229,-24.461,-24.189,-9060.8,1358.1,25.146,23.04,12.24,-9999,-9999,-9999,-9999,155,0,-9999,-30.742,59.32,1.0481,0.057063,0.53273,0.53273,-0.47566,0,0,3,0.011509,0.011509,0,0.011509,0
2010,340,1,-9999,-9999,-9999,0.48364,3,-9999,0.53273,3,-9999,-9999,3.5533,1,-9999,-9999,-5.3263,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.12092,0.12092,0,74.003,74.003,0,-30.678,-30.678,0,33.955,33.955,0,-9999,0.86319,163.83,165.34,-4.568,0,0,0.112,-31.012,-11.282,-24.739,-24.457,-9061.1,1357.8,25.146,23.04,12.24,-9999,-9999,-9999,-9999,155,0,-9999,-30.678,59.32,1.0481,0.057995,0.53273,0.53273,-0.47473,0,0,3,0.011509,0.011509,0,0.011509,0
2010,340,1.5,-9999,-9999,-9999,0.48364,3,-9999,0.53273,3,-9999,-9999,3.5533,1,-9999,-9999,-5.3263,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.11269,0.11269,0,74.91,74.91,0,-31.039,-31.039,0,33.955,33.955,0,-9999,0.77076,163.57,165.26,-4.7493,0,0,0.112,-31.172,-11.33,-24.874,-24.585,-9061.2,1357.7,25.146,23.04,12.24,-9999,-9999,-9999,-9999,155,0,-9999,-31.039,59.32,1.0481,0.052836,0.53273,0.53273,-0.47989,0,0,3,0.011509,0.011509,0,0.011509,0
2010,340,2,-9999,-9999,-9999,0.48364,3,-9999,0.53273,3,-9999,-9999,3.5533,1,-9999,-9999,-5.3263,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.11897,0.11897,0,73.672,73.672,0,-30.977,-30.977,0,33.955,33.955,0,-9999,0.88115,163.44,165.24,-4.7867,0,0,0.111,-31.283,-11.375,-24.983,-24.686,-21.329,-24.834,25.146,23.04,12.24,-9999,-9999,-9999,-9999,155,0,-9999,-30.977,59.32,1.0481,0.053705,0.53273,0.53273,-0.47902,0,0,3,0.011509,0.011509,0,0.011509,0
2010,340,2.5,-9999,-9999,-9999,0.48364,3,-9999,0.53273,3,-9999,-9999,3.5533,1,-9999,-9999,-5.3263,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.12224,0.12224,0,73.088,73.088,0,-30.923,-30.923,0,33.955,33.955,0,-9999,0.81116,163.26,165.03,-4.8104,0,0,0.112,-31.385,-11.419,-25.079,-24.775,-21.402,-24.927,25.146,23.04,12.24,-9999,-9999,-9999,-9999,155,0,-9999,-30.923,59.32,1.0481,0.054468,0.53273,0.53273,-0.47826,0,0,3,0.011509,0.011509,0,0.011509,0
2010,340,3,-9999,-9999,-9999,0.48364,3,-9999,0.53273,3,-9999,-9999,3.5533,1,-9999,-9999,-5.3263,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.11407,0.11407,0,74.028,74.028,0,-31.27,-31.27,0,33.955,33.955,0,-9999,0.88508,163.06,165.12,-4.9818,0,0,0.113,-31.499,-11.461,-25.171,-24.865,-21.48,-25.018,25.146,23.04,12.24,-9999,-9999,-9999,-9999,155,0,-9999,-31.27,59.32,1.0481,0.049659,0.53273,0.53273,-0.48307,0,0,3,0.011509,0.011509,0,0.011509,0
